Members,Dmg,P1,P2,P3,P4,P5,Boss
AKNEEMEI,6409,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
BIGBOOBA,5203,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
DISTORSI,15477,Cindy,Rouge,sAnis,Crown,xMaiden,Laitance
DISTORSI,12721,Cindy,Rouge,sAnis,Blanc,xMaiden,Laitance
DOOM,4444,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
FELUNA,8991,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
FRIZFROZ,9936,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
FTD,12000,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
FUJIN,6320,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
HELIOS,8236,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
IMNORMI,9428,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
JAO,7015,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
JARGHA,9934,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
JARL,10924,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
JARL,13255,Cindy,Rouge,sAnis,Crown,xMaiden,Laitance
KISHI,11818,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
LULU,5413,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
MINT,10263,Cindy,Rouge,sAnis,Blanc,xMaiden,Laitance
MOS,9269,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
NEKO,6482,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
NISSENOK,7365,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
NOVASONI,9541,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
OKMUFFIN,8060,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
RHEAX,6409,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
SHAIZUKO,5463,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
SHRIMP,5623,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
SKULL,10043,Cindy,Rouge,sAnis,Crown,xMaiden,Laitance
SKULL,7521,Cindy,Rouge,sAnis,Blanc,xMaiden,Laitance
TISTREE,8095,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
TYLER,6189,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
VIOLE,7034,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
WELT,8084,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
ZAKELIS,10142,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
ZAKELIS,11911,Cindy,Rouge,sAnis,Crown,xMaiden,Laitance
ZLOI,9937,Cindy,Rouge,sAnis,Mari,xMaiden,Laitance
AKNEEMEI,1111,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
BIGBOOBA,3707,Crown,DKW,SBS,Alice,Noir,Heavy Metal
BIGBOOBA,2332,Cindy,Rouge,sAnis,Blanc,xMaiden,Heavy Metal
BIGBOOBA,3687,Grave,SBS,Alice,Liter,RH,Heavy Metal
BIGBOOBA,3848,Crown,DKW,SBS,Alice,Naga,Heavy Metal
BIGBOOBA,4283,Crown,Liter,SBS,Alice,Naga,Heavy Metal
DISTORSI,9198,Crown,DKW,SBS,Alice,Maxwell,Heavy Metal
DISTORSI,6503,Mari,DKW,SBS,Alice,Maxwell,Heavy Metal
DOOM,8415,Grave,Liter,SBS,Alice,Maxwell,Heavy Metal
FELUNA,7954,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
FELUNA,1999,Tove,Leona,bSoda,mPriv,Guilty,Heavy Metal
FELUNA,8006,Grave,Liter,SBS,sSakura,Alice,Heavy Metal
FRIZFROZ,4992,Grave,DKW,SBS,sSakura,Mana,Heavy Metal
FRIZFROZ,7259,Grave,RapiRH,SBS,sSakura,Alice,Heavy Metal
FRIZFROZ,6823,Crown,Liter,SBS,sSakura,Alice,Heavy Metal
FRIZFROZ,6740,Crown,Liter,SBS,sSakura,Mana,Heavy Metal
FRIZFROZ,6644,Crown,Liter,SBS,Mana,Noir,Heavy Metal
FRIZFROZ,5973,Crown,Liter,SBS,sSakura,Alice,Heavy Metal
FTD,12028,Crown,Liter,SBS,Alice,Naga,Heavy Metal
FUJIN,5343,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
FUJIN,3056,Cindy,Rouge,sAnis,Mari,xMaiden,Heavy Metal
FUJIN,5077,Grave,Liter,SBS,Alice,Maxwell,Heavy Metal
FUJIN,3107,Crown,DKW,RH,RapiRH,sSakura,Heavy Metal
HELIOS,6497,Crown,Liter,SBS,Alice,Noir,Heavy Metal
HELIOS,3968,Cindy,Rouge,sAnis,Mari,xMaiden,Heavy Metal
HELIOS,4543,Crown,Liter,RapiRH,RH,xLud,Heavy Metal
HELIOS,5117,Grave,DKW,SBS,Alice,Noir,Heavy Metal
IMNORMI,5546,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
IMNORMI,6344,Crown,Liter,SBS,Alice,Naga,Heavy Metal
IMNORMI,6712,Crown,Rapipi,SBS,Alice,Naga,Heavy Metal
JAO,5725,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
JAO,4527,Grave,DKW,SBS,Alice,Naga,Heavy Metal
JARGHA,6366,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
JARL,3800,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
JARL,4073,Grave,DKW,SBS,Alice,Noir,Heavy Metal
KISHI,6707,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
LULU,4491,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
MOS,6995,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
NEKO,4439,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
NEKO,4072,Grave,DKW,SBS,Alice,Noir,Heavy Metal
NEKO,5068,Crown,DKW,SBS,Alice,Maxwell,Heavy Metal
NISSENOK,4789,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
NISSENOK,5698,Crown,SBS,Alice,Liter,Naga,Heavy Metal
NOVASONI,7082,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
NOVASONI,8425,Crown,SBS,Alice,Liter,Naga,Heavy Metal
OKMUFFIN,5879,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
RHEAX,4729,Grave,DKW,SBS,sSakura,Alice,Heavy Metal
SHAIZUKO,4780,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
SHAIZUKO,5431,Crown,SBS,Alice,Liter,Naga,Heavy Metal
SHRIMP,5120,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
SHRIMP,5728,Crown,SBS,Alice,Liter,Naga,Heavy Metal
SKULL,7842,Crown,SBS,Mana,Liter,Noir,Heavy Metal
TISTREE,5339,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
TISTREE,5521,Grave,DKW,SBS,Alice,RH,Heavy Metal
TYLER,4563,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
TYLER,4775,Grave,Liter,SBS,Alice,Noir,Heavy Metal
VIOLE,6550,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
VIOLE,5593,Grave,SBS,Alice,Liter,Privaty,Heavy Metal
WELT,5954,Grave,DKW,SBS,Alice,Maxwell,Heavy Metal
WELT,6506,Grave,RapiRH,SBS,Alice,Naga,Heavy Metal
ZAKELIS,5047,Grave,Liter,SBS,Mana,Noir,Heavy Metal
ZAKELIS,5995,Crown,Liter,SBS,Mana,Noir,Heavy Metal
ZLOI,5480,Crown,Liter,SBS,Alice,RH,Heavy Metal
AKNEEMEI,1352,Tia,Doro,xLud,QEQ,Naga,Nihilister
BIGBOOBA,2085,Crown,Doro,xLud,QEQ,Privaty,Nihilister
BIGBOOBA,1733,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
DISTORSI,7807,Crown,Liter,RapiRH,xLud,RH,Nihilister
DISTORSI,6281,Viper,Doro,xLud,QEQ,Crown,Nihilister
DOOM,4522,Crown,DKW,RapiRH,xLud,RH,Nihilister
DOOM,4441,Cindy,Rouge,sAnis,Blanc,xMaiden,Nihilister
FELUNA,3565,Crown,Liter,RapiRH,xLud,RH,Nihilister
FELUNA,3802,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
FRIZFROZ,3667,Crown,Liter,Quency,xLud,RH,Nihilister
FRIZFROZ,4231,Crown,RapiRH,xLud,Quency,RH,Nihilister
FRIZFROZ,3831,Grave,RapiRH,xLud,Quency,RH,Nihilister
FTD,3152,Doro,Viper,Blanc,xLud,Noir,Nihilister
FTD,4201,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
FUJIN,2219,Crown,Liter,RapiRH,xLud,RH,Nihilister
FUJIN,2697,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
HELIOS,2300,Crown,Liter,RapiRH,xLud,RH,Nihilister
HELIOS,3108,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
IMNORMI,3475,Crown,Liter,RapiRH,xLud,RH,Nihilister
IMNORMI,2151,Blanc,DKW,xLud,QEQ,Noir,Nihilister
JAO,2745,Crown,Liter,RapiRH,xLud,RH,Nihilister
JAO,2547,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
JARGHA,3663,Viper,Liter,QEQ,xLud,Crown,Nihilister
JARL,3556,Viper,Doro,QEQ,Crown,xLud,Nihilister
JARL,4174,Viper,RapiRH,QEQ,Crown,xLud,Nihilister
JARL,3235,Viper,Doro,QEQ,Crown,Privaty,Nihilister
JARL,4263,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
KISHI,6584,Crown,Liter,RapiRH,xLud,RH,Nihilister
KISHI,5888,Crown,Liter,xLud,QEQ,Naga,Nihilister
KISHI,3578,Grave,Doro,SBS,Alice,Privaty,Nihilister
KISHI,3446,DKW,Blanc,RapiRH,RH,Noir,Nihilister
LULU,2633,Crown,Liter,RapiRH,xLud,RH,Nihilister
LULU,2449,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
MINT,6384,Crown,Liter,xLud,QEQ,Helm,Nihilister
MOS,3029,Crown,Liter,RapiRH,xLud,RH,Nihilister
MOS,3524,Crown,RapiRH,xLud,QEQ,RH,Nihilister
MOS,2966,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
NEKO,1513,Crown,Liter,RapiRH,xLud,RH,Nihilister
NEKO,2198,Cindy,Rouge,sAnis,Blanc,xMaiden,Nihilister
NISSENOK,3489,Crown,Liter,RapiRH,xLud,RH,Nihilister
NISSENOK,2664,Crown,DKW,xLud,QEQ,RH,Nihilister
NOVASONI,3359,Crown,Liter,RapiRH,xLud,RH,Nihilister
NOVASONI,3041,Cindy,Rouge,Sanis,Mari,Xmaiden,Nihilister
RHEAX,2571,Crown,Liter,RapiRH,xLud,RH,Nihilister
RHEAX,2700,Crown,Liter,bSoda,xLud,RH,Nihilister
RHEAX,2534,Crown,Liter,RapiRH,xLud,RH,Nihilister
SHAIZUKO,2273,Crown,Liter,RapiRH,xLud,RH,Nihilister
SHAIZUKO,2429,Cindy,Rouge,sAnis,Blanc,xMaiden,Nihilister
SHAIZUKO,2325,Grave,RapiRH,RH,Helm,xLud,Nihilister
SHRIMP,2100,Crown,Liter,RapiRH,xLud,RH,Nihilister
SHRIMP,1667,RapiRH,Grave,RH,xLud,Asuka,Nihilister
SHRIMP,2157,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
SKULL,3784,Crown,Liter,RapiRH,xLud,RH,Nihilister
SKULL,3412,Grave,DKW,RH,RapiRH,Helm,Nihilister
SKULL,3763,Crown,Liter,RapiRH,xLud,RH,Nihilister
TAABLE,2824,Cindy,Rouge,sAnis,Blanc,xMaiden,Nihilister
TAABLE,3074,Grave,Liter,RH,xLud,Noir,Nihilister
TAABLE,3791,Crown,RapiRH,Alice,SBS,Naga,Nihilister
TISTREE,4272,Crown,Liter,RapiRH,xLud,RH,Nihilister
TISTREE,3150,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
TISTREE,4310,Crown,Liter,RapiRH,xLud,Helm,Nihilister
TYLER,2834,Crown,Liter,RapiRH,xLud,RH,Nihilister
TYLER,1931,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
TYLER,2771,Crown,RapiRH,xLud,QEQ,RH,Nihilister
VIOLE,4660,Crown,Liter,RapiRH,xLud,RH,Nihilister
VIOLE,2443,Cindy,Rouge,sAnis,Blanc,xMaiden,Nihilister
VIOLE,4775,Viper,Crown,xLud,Helm,RapiRH,Nihilister
WELT,2618,Crown,Liter,QEQ,xLud,RH,Nihilister
WELT,3314,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
WELT,2417,Grave,Liter,QEQ,xLud,Maxwell,Nihilister
ZAKELIS,3428,Crown,Liter,xLud,QEQ,RH,Nihilister
ZAKELIS,3837,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
ZAKELIS,3423,Doro,Liter,xLud,QEQ,Maxwell,Nihilister
ZLOI,2643,Crown,Liter,RapiRH,xLud,RH,Nihilister
ZLOI,3200,Cindy,Rouge,sAnis,Mari,xMaiden,Nihilister
BIGBOOBA,2142,Crown,DKW,Alice,Asuka,Naga,Rb Obelisk
DISTORSI,9813,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
FELUNA,5147,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
FELUNA,5096,Grave,DKW,RapiRH,Rei,Mod,Rb Obelisk
FRIZFROZ,2985,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
FRIZFROZ,4491,Grave,DKW,Alice,RRH,Mod,Rb Obelisk
FRIZFROZ,5146,Grave,Liter,Alice,RRH,Mod,Rb Obelisk
FTD,6750,Grave,DKW,RapiRH,Asuka,Mod,Rb Obelisk
FUJIN,3061,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
HELIOS,4576,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
IMNORMI,3431,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
IMNORMI,5691,Crown,DKW,Alice,Rapipi,Mod,Rb Obelisk
IMNORMI,6059,Crown,Liter,Alice,Rapipi,Mod,Rb Obelisk
JAO,4274,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
JARGHA,3436,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
KISHI,4277,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
LULU,1833,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
LULU,2246,Grave,DKW,RapiRH,Alice,Mod,Rb Obelisk
MOS,3376,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
MOS,5365,Grave,DKW,Alice,SBS,Mod,Rb Obelisk
NEKO,3183,Grave,DKW,RapiRH,RH,Naga,Rb Obelisk
NEKO,2000,Crown,DKW,Alice,Asuka,Mod,Rb Obelisk
NEKO,4500,Crown,DKW,Alice,RapiRH,Mod,Rb Obelisk
NISSENOK,2993,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
NISSENOK,5610,Crown,Liter,Alice,Rapipi,Mod,Rb Obelisk
NOVASONI,3101,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
NOVASONI,5120,Grave,DKW,Rapipi,Asuka,Mod,Rb Obelisk
NOVASONI,4934,Grave,Rapipi,Alice,Asuka,Mod,Rb Obelisk
RHEAX,3069,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
RHEAX,3400,Grave,RapiRH,Alice,Asuka,Mod,Rb Obelisk
SHAIZUKO,2148,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
SHRIMP,2300,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
TISTREE,3112,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
TISTREE,4575,Crown,DKW,RapiRH,Alice,Mod,Rb Obelisk
TYLER,2402,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
VIOLE,3102,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
WELT,3903,Grave,DKW,Alice,Asuka,Mod,Rb Obelisk
